myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSunday401,Midvale,2-22-2026,Sunday,,,,401,2023-10-11 04:04 AM,,2023-10-11 1:15 PM,9:01,9.5,,57,3901,O,04:19 AM,I,01:13 PM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 8:54,--> O: 04:19 AM > I: 01:13 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday402,Midvale,2-22-2026,Sunday,,,,402,2023-10-11 04:34 AM,,2023-10-11 11:52 AM,7:08,8.0,,57,3902,O,04:49 AM,I,11:50 AM,7:01,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 7:01,--> O: 04:49 AM > I: 11:50 AM,,,,,,,,,,,,,,,,,,,
MidvaleSunday403,Midvale,2-22-2026,Sunday,,,,403,2023-10-11 05:04 AM,,2023-10-11 4:00 PM,10:46,12.2,,57,3903,O,05:19 AM,CG,10:48 AM,5:29,329,,47,3903,CG,10:48 AM,I,03:58 PM,5:10,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 5:29,--> O: 05:19 AM > CG: 10:48 AM,RTE: 47 SCHD: 5:10,--> CG: 10:48 AM > I: 03:58 PM,,,,,,,,,,,,,,,,,
MidvaleSunday404,Midvale,2-22-2026,Sunday,,,,404,2023-10-11 06:23 AM,,2023-10-11 4:38 PM,10:05,11.1,,57,3904,O,06:38 AM,I,04:36 PM,9:58,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 9:58,--> O: 06:38 AM > I: 04:36 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday405,Midvale,2-22-2026,Sunday,,,,405,2023-10-11 09:53 AM,,2023-10-11 6:22 PM,8:19,8.5,,57,3905,O,10:08 AM,CG,03:55 PM,5:47,347,,47,3905,CG,03:55 PM,I,06:20 PM,2:25,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 5:47,--> O: 10:08 AM > CG: 03:55 PM,RTE: 47 SCHD: 2:25,--> CG: 03:55 PM > I: 06:20 PM,,,,,,,,,,,,,,,,,
MidvaleSunday406,Midvale,2-22-2026,Sunday,,,,406,2023-10-11 11:18 AM,,2023-10-11 7:51 PM,8:23,8.6,,57,3906,O,11:33 AM,I,07:49 PM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 8:16,--> O: 11:33 AM > I: 07:49 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday407,Midvale,2-22-2026,Sunday,,,,407,2023-10-11 03:15 PM,,2023-10-12 12:41 AM,9:16,9.9,,57,3908,O,03:30 PM,I,12:39 AM,9:09,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 9:09,--> O: 03:30 PM > I: 12:39 AM,,,,,,,,,,,,,,,,,,,
MidvaleSunday408,Midvale,2-22-2026,Sunday,,,,408,2023-10-11 02:41 PM,,2023-10-12 12:52 AM,10:01,11.0,,57,3907,O,02:56 PM,CG,06:12 PM,3:16,196,,71-81,3907,CG,06:12 PM,I,12:50 AM,6:38,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 57 SCHD: 3:16,--> O: 02:56 PM > CG: 06:12 PM,RTE: 71-81 SCHD: 6:38,--> CG: 06:12 PM > I: 12:50 AM,,,,,,,,,,,,,,,,,
MidvaleSunday201,Midvale,2-22-2026,Sunday,,,,201,2023-10-11 04:57 AM,,2023-10-11 12:30 PM,7:23,8.0,,61-62,3701,O,05:12 AM,I,12:28 PM,7:16,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 7:16,--> O: 05:12 AM > I: 12:28 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday202,Midvale,2-22-2026,Sunday,,,,202,2023-10-11 05:27 AM,,2023-10-11 3:23 PM,9:46,10.7,,61-62,3702,O,05:42 AM,I,03:21 PM,9:39,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 61-62 SCHD: 9:39,--> O: 05:42 AM > I: 03:21 PM,,,,,,,,,,,,,,,,,,,
