myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frankford RailSaturday506,Frankford Rail,2-28-2026,Saturday,,,,506,2023-10-11 07:27 AM,,2023-10-11 5:56 PM,10:19,11.5,,66,2056,O,07:42 AM,I,05:54 PM,10:12,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 10:12,--> O: 07:42 AM > I: 05:54 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday507,Frankford Rail,2-28-2026,Saturday,,,,507,2023-10-11 08:15 AM,,2023-10-11 6:43 PM,10:18,11.5,,66,2057,O,08:30 AM,I,06:41 PM,10:11,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 10:11,--> O: 08:30 AM > I: 06:41 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday508,Frankford Rail,2-28-2026,Saturday,,,,508,2023-10-11 10:38 AM,,2023-10-11 7:30 PM,8:42,9.1,,66,2059,O,10:53 AM,I,07:28 PM,8:35,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 8:35,--> O: 10:53 AM > I: 07:28 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday509,Frankford Rail,2-28-2026,Saturday,,,,509,2023-10-11 09:51 AM,,2023-10-11 8:06 PM,10:05,11.1,,66,2058,O,10:06 AM,I,08:04 PM,9:58,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 9:58,--> O: 10:06 AM > I: 08:04 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday510,Frankford Rail,2-28-2026,Saturday,,,,510,2023-10-11 12:13 PM,,2023-10-11 10:37 PM,10:14,11.4,,66,2060,O,12:28 PM,I,10:35 PM,10:07,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 10:07,--> O: 12:28 PM > I: 10:35 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday511,Frankford Rail,2-28-2026,Saturday,,,,511,2023-10-11 03:18 PM,,2023-10-12 12:39 AM,9:11,9.8,,66,2062,O,03:33 PM,I,12:37 AM,9:04,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 9:04,--> O: 03:33 PM > I: 12:37 AM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday512,Frankford Rail,2-28-2026,Saturday,,,,512,2023-10-11 02:34 PM,,2023-10-12 1:09 AM,10:25,11.6,,66,2061,O,02:49 PM,I,01:07 AM,10:18,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 66 SCHD: 10:18,--> O: 02:49 PM > I: 01:07 AM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday601,Frankford Rail,2-28-2026,Saturday,,,,601,2023-10-11 04:51 AM,,2023-10-11 1:52 PM,8:51,9.3,,75,2101,O,05:06 AM,CG,09:19 AM,4:13,253,,59,2101,CG,09:19 AM,I,01:50 PM,4:31,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 75 SCHD: 4:13,--> O: 05:06 AM > CG: 09:19 AM,RTE: 59 SCHD: 4:31,--> CG: 09:19 AM > I: 01:50 PM,,,,,,,,,,,,,,,,,
Frankford RailSaturday602,Frankford Rail,2-28-2026,Saturday,,,,602,2023-10-11 05:21 AM,,2023-10-11 3:52 PM,10:21,11.5,,75,2102,O,05:36 AM,I,03:50 PM,10:14,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 75 SCHD: 10:14,--> O: 05:36 AM > I: 03:50 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday603,Frankford Rail,2-28-2026,Saturday,,,,603,2023-10-11 08:20 AM,,2023-10-11 5:33 PM,9:03,9.6,,75,2103,O,08:35 AM,CG,10:44 AM,2:09,129,,59,2103,CG,10:44 AM,I,05:31 PM,6:47,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 75 SCHD: 2:09,--> O: 08:35 AM > CG: 10:44 AM,RTE: 59 SCHD: 6:47,--> CG: 10:44 AM > I: 05:31 PM,,,,,,,,,,,,,,,,,
Frankford RailSaturday604,Frankford Rail,2-28-2026,Saturday,,,,604,2023-10-11 09:50 AM,,2023-10-11 6:53 PM,8:53,9.3,,75,2104,O,10:05 AM,CG,05:48 PM,7:43,463,,59,2104,CG,05:48 PM,I,06:51 PM,1:03,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 75 SCHD: 7:43,--> O: 10:05 AM > CG: 05:48 PM,RTE: 59 SCHD: 1:03,--> CG: 05:48 PM > I: 06:51 PM,,,,,,,,,,,,,,,,,
Frankford RailSaturday605,Frankford Rail,2-28-2026,Saturday,,,,605,2023-10-11 12:19 PM,,2023-10-11 9:40 PM,9:11,9.8,,75,2105,O,12:34 PM,I,09:38 PM,9:04,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 75 SCHD: 9:04,--> O: 12:34 PM > I: 09:38 PM,,,,,,,,,,,,,,,,,,,
Frankford RailSaturday606,Frankford Rail,2-28-2026,Saturday,,,,606,2023-10-11 03:48 PM,,2023-10-12 1:58 AM,10:00,11.0,,75,2106,O,04:03 PM,CG,09:26 PM,5:23,323,,59,2106,CG,09:26 PM,I,01:56 AM,4:30,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 75 SCHD: 5:23,--> O: 04:03 PM > CG: 09:26 PM,RTE: 59 SCHD: 4:30,--> CG: 09:26 PM > I: 01:56 AM,,,,,,,,,,,,,,,,,
