myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Southernweekday508,Southern,08-24-2026,weekday,02:44 PM,1Hrs 44Min,6240,508,2023-10-11 06:54 AM,,2023-10-11 6:55 PM,10:07,12.5,,68,7858,O,07:09 AM,I,01:00 PM,5:51,351,2:34,64,7423,O,02:44 PM,I,06:50 PM,4:06,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 5:51,--> O: 07:09 AM > I: 01:00 PM,RTE: 64 SCHD: 4:06,--> O: 02:44 PM > I: 06:50 PM,,,,,,,,,,,,,,,,,
Southernweekday509,Southern,08-24-2026,weekday,02:50 PM,0Hrs 50Min,3000,509,2023-10-11 10:02 AM,,2023-10-11 8:19 PM,9:17,10.2,,68,7859,O,10:17 AM,I,02:00 PM,3:43,223,2:40,2,7109,O,02:50 PM,I,08:14 PM,5:24,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 3:43,--> O: 10:17 AM > I: 02:00 PM,RTE: 2 SCHD: 5:24,--> O: 02:50 PM > I: 08:14 PM,,,,,,,,,,,,,,,,,
Southernweekday510,Southern,08-24-2026,weekday,,,,510,2023-10-11 12:40 PM,,2023-10-11 9:08 PM,8:18,8.5,,68,7860,O,12:55 PM,CG,07:29 PM,6:34,394,,37,7860,CG,07:29 PM,I,09:03 PM,1:34,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 6:34,--> O: 12:55 PM > CG: 07:29 PM,RTE: 37 SCHD: 1:34,--> CG: 07:29 PM > I: 09:03 PM,,,,,,,,,,,,,,,,,
Southernweekday511,Southern,08-24-2026,weekday,,,,511,2023-10-11 01:40 PM,,2023-10-11 11:15 PM,9:25,10.1,,68,7862,O,01:55 PM,I,11:10 PM,9:15,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 9:15,--> O: 01:55 PM > I: 11:10 PM,,,,,,,,,,,,,,,,,,,
Southernweekday951,Southern,08-24-2026,weekday,,,,951,2023-10-11 12:18 AM,,2023-10-11 9:40 AM,9:12,9.8,,79,7601,O,12:33 AM,I,09:35 AM,9:02,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 9:02,--> O: 12:33 AM > I: 09:35 AM,,,,,,,,,,,,,,,,,,,
Southernweekday952,Southern,08-24-2026,weekday,,,,952,2023-10-11 01:18 AM,,2023-10-11 11:46 AM,10:18,11.5,,79,7602,O,01:33 AM,I,11:41 AM,10:08,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 10:08,--> O: 01:33 AM > I: 11:41 AM,,,,,,,,,,,,,,,,,,,
Southernweekday953,Southern,08-24-2026,weekday,,,,953,2023-10-11 04:29 AM,,2023-10-11 1:31 PM,8:52,9.3,,79,7603,O,04:44 AM,I,01:26 PM,8:42,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 8:42,--> O: 04:44 AM > I: 01:26 PM,,,,,,,,,,,,,,,,,,,
Southernweekday954,Southern,08-24-2026,weekday,,,,954,2023-10-11 05:19 AM,,2023-10-11 1:01 PM,7:32,8.0,,79,7605,O,05:34 AM,I,12:56 PM,7:22,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 7:22,--> O: 05:34 AM > I: 12:56 PM,,,,,,,,,,,,,,,,,,,
Southernweekday955,Southern,08-24-2026,weekday,11:21 AM,1Hrs 26Min,5160,955,2023-10-11 05:18 AM,,2023-10-11 4:54 PM,10:00,11.9,,79,7604,O,05:33 AM,I,09:55 AM,4:22,262,11:11,4-16,7556,O,11:21 AM,I,04:49 PM,5:28,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 4:22,--> O: 05:33 AM > I: 09:55 AM,RTE: 4-16 SCHD: 5:28,--> O: 11:21 AM > I: 04:49 PM,,,,,,,,,,,,,,,,,
Southernweekday956,Southern,08-24-2026,weekday,02:43 PM,3Hrs 17Min,11820,956,2023-10-11 05:28 AM,,2023-10-11 5:31 PM,8:36,10.3,,79,7606,O,05:43 AM,I,11:26 AM,5:43,343,2:33,79,7620,O,02:43 PM,I,05:26 PM,2:43,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 5:43,--> O: 05:43 AM > I: 11:26 AM,RTE: 79 SCHD: 2:43,--> O: 02:43 PM > I: 05:26 PM,,,,,,,,,,,,,,,,,
