myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Alleghenyweekday666,Allegheny,8-24-2026,weekday,,,,666,2023-10-11 01:36 PM,,2023-10-11 9:34 PM,7:48,8.0,,33,5168,O,01:50 PM,I,09:30 PM,7:40,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 7:40,--> O: 01:50 PM > I: 09:30 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday667,Allegheny,8-24-2026,weekday,,,,667,2023-10-11 01:56 PM,,2023-10-11 10:06 PM,8:00,8.0,,33,5169,O,02:10 PM,I,10:02 PM,7:52,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 7:52,--> O: 02:10 PM > I: 10:02 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday668,Allegheny,8-24-2026,weekday,,,,668,2023-10-11 02:37 PM,,2023-10-11 10:43 PM,7:56,8.0,,33,5173,O,02:51 PM,I,10:39 PM,7:48,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 7:48,--> O: 02:51 PM > I: 10:39 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday669,Allegheny,8-24-2026,weekday,,,,669,2023-10-11 02:44 PM,,2023-10-12 1:03 AM,10:09,11.2,,HRS,5174,O,02:58 PM,CG,04:09 PM,1:11,71,,33,5174,CG,04:09 PM,I,12:59 AM,8:50,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: HRS SCHD: 1:11,--> O: 02:58 PM > CG: 04:09 PM,RTE: 33 SCHD: 8:50,--> CG: 04:09 PM > I: 12:59 AM,,,,,,,,,,,,,,,,,
Alleghenyweekday670,Allegheny,8-24-2026,weekday,,,,670,2023-10-11 02:26 PM,,2023-10-12 1:33 AM,10:57,12.4,,33,5172,O,02:40 PM,I,01:29 AM,10:49,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 10:49,--> O: 02:40 PM > I: 01:29 AM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday671,Allegheny,8-24-2026,weekday,,,,671,2023-10-11 03:07 PM,,2023-10-12 2:03 AM,10:46,12.2,,33,5175,O,03:21 PM,I,01:59 AM,10:38,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 10:38,--> O: 03:21 PM > I: 01:59 AM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday401,Allegheny,8-24-2026,weekday,,,,401,2023-10-11 04:12 AM,,2023-10-11 1:13 PM,8:51,9.3,,48,5425,O,04:26 AM,I,01:09 PM,8:43,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 8:43,--> O: 04:26 AM > I: 01:09 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday402,Allegheny,8-24-2026,weekday,,,,402,2023-10-11 05:57 AM,,2023-10-11 1:28 PM,7:21,8.0,,48,5429,O,06:11 AM,I,01:24 PM,7:13,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 7:13,--> O: 06:11 AM > I: 01:24 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday402,Allegheny,8-24-2026,weekday,,,,402,2023-10-11 05:57 AM,,2023-10-11 3:07 PM,9:00,9.5,,48,5429,O,06:11 AM,CG,01:43 PM,7:32,452,,60,5429,CG,01:43 PM,I,03:03 PM,1:20,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 7:32,--> O: 06:11 AM > CG: 01:43 PM,RTE: 60 SCHD: 1:20,--> CG: 01:43 PM > I: 03:03 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday403,Allegheny,8-24-2026,weekday,,,,403,2023-10-11 06:07 AM,,2023-10-11 1:43 PM,7:26,8.0,,48,5430,O,06:21 AM,I,01:39 PM,7:18,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 7:18,--> O: 06:21 AM > I: 01:39 PM,,,,,,,,,,,,,,,,,,,
