myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Alleghenysaturday652,Allegheny,6-20-2026,saturday,,,,652,2023-10-11 01:33 AM,,2023-10-11 11:28 AM,9:45,10.6,,33,5152,O,01:47 AM,I,11:24 AM,9:37,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 9:37,--> O: 01:47 AM > I: 11:24 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday653,Allegheny,6-20-2026,saturday,,,,653,2023-10-11 03:53 AM,,2023-10-11 12:34 PM,8:31,8.8,,33,5153,O,04:07 AM,I,12:30 PM,8:23,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 8:23,--> O: 04:07 AM > I: 12:30 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday654,Allegheny,6-20-2026,saturday,,,,654,2023-10-11 05:34 AM,,2023-10-11 2:43 PM,8:59,9.5,,33,5154,O,05:48 AM,I,02:39 PM,8:51,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 8:51,--> O: 05:48 AM > I: 02:39 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday655,Allegheny,6-20-2026,saturday,12:38 PM,1Hrs 0Min,3600,655,2023-10-11 06:15 AM,,2023-10-11 2:20 PM,7:55,8.0,,33,5155,O,06:29 AM,I,11:38 AM,5:09,309,,48,5432,O,12:38 PM,I,02:16 PM,1:38,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 5:09,--> O: 06:29 AM > I: 11:38 AM,RTE: 48 SCHD: 1:38,--> O: 12:38 PM > I: 02:16 PM,,,,,,,,,,,,,,,,,
Alleghenysaturday656,Allegheny,6-20-2026,saturday,,,,656,2023-10-11 07:24 AM,,2023-10-11 5:07 PM,9:33,10.3,,33,5156,O,07:38 AM,I,05:03 PM,9:25,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 9:25,--> O: 07:38 AM > I: 05:03 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday657,Allegheny,6-20-2026,saturday,,,,657,2023-10-11 08:09 AM,,2023-10-11 7:17 PM,10:58,12.5,,33,5157,O,08:23 AM,CG,03:57 PM,7:34,454,,54,5157,CG,03:57 PM,I,07:13 PM,3:16,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 7:34,--> O: 08:23 AM > CG: 03:57 PM,RTE: 54 SCHD: 3:16,--> CG: 03:57 PM > I: 07:13 PM,,,,,,,,,,,,,,,,,
Alleghenysaturday658,Allegheny,6-20-2026,saturday,12:55 PM,0Hrs 31Min,1860,658,2023-10-11 08:51 AM,,2023-10-11 7:28 PM,10:27,11.7,,33,5158,O,09:05 AM,CG,10:49 AM,1:44,104,,48,5158,CG,10:49 AM,I,12:24 PM,1:35,95,,49,5237,O,12:55 PM,I,07:24 PM,6:29,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 1:44,--> O: 09:05 AM > CG: 10:49 AM,RTE: 48 SCHD: 1:35,--> CG: 10:49 AM > I: 12:24 PM,RTE: 49 SCHD: 6:29,--> O: 12:55 PM > I: 07:24 PM,,,,,,,,,,,,,,,
Alleghenysaturday659,Allegheny,6-20-2026,saturday,,,,659,2023-10-11 10:11 AM,,2023-10-11 7:44 PM,9:23,10.1,,33,5159,O,10:25 AM,I,07:40 PM,9:15,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 9:15,--> O: 10:25 AM > I: 07:40 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday660,Allegheny,6-20-2026,saturday,,,,660,2023-10-11 11:33 AM,,2023-10-11 8:06 PM,8:23,8.6,,33,5162,O,11:47 AM,CG,02:10 PM,2:23,143,,6,5162,CG,02:10 PM,I,08:02 PM,5:52,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 2:23,--> O: 11:47 AM > CG: 02:10 PM,RTE: 6 SCHD: 5:52,--> CG: 02:10 PM > I: 08:02 PM,,,,,,,,,,,,,,,,,
Alleghenysaturday661,Allegheny,6-20-2026,saturday,,,,661,2023-10-11 10:23 AM,,2023-10-11 8:11 PM,9:38,10.5,,33,5160,O,10:37 AM,I,08:07 PM,9:30,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 9:30,--> O: 10:37 AM > I: 08:07 PM,,,,,,,,,,,,,,,,,,,
