myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frankfordweekday907,Frankford,8-24-2026,weekday,02:06 PM,5Hrs 46Min,20760,907,2023-10-11 06:16 AM,,2023-10-11 7:07 PM,6:55,9.4,,67,2407,O,06:31 AM,I,08:20 AM,1:49,109,1:56,82,2721,O,02:06 PM,I,07:04 PM,4:58,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 1:49,--> O: 06:31 AM > I: 08:20 AM,RTE: 82 SCHD: 4:58,--> O: 02:06 PM > I: 07:04 PM,,,,,,,,,,,,,,,,,
Frankfordweekday908,Frankford,8-24-2026,weekday,01:26 PM,4Hrs 56Min,17760,908,2023-10-11 06:26 AM,,2023-10-11 7:29 PM,7:57,10.8,,67,2409,O,06:41 AM,CG,07:44 AM,1:03,63,,WR3-4,2409,CG,07:44 AM,I,08:30 AM,0:46,46,1:16,73,2455,O,01:26 PM,CG,02:51 PM,1:25,85,,K,2455,CG,02:51 PM,I,07:26 PM,4:35,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 1:03,--> O: 06:41 AM > CG: 07:44 AM,RTE: WR3-4 SCHD: 0:46,--> CG: 07:44 AM > I: 08:30 AM,RTE: 73 SCHD: 1:25,--> O: 01:26 PM > CG: 02:51 PM,RTE: K SCHD: 4:35,--> CG: 02:51 PM > I: 07:26 PM,,,,,,,,,,,,,
Frankfordweekday909,Frankford,8-24-2026,weekday,02:34 PM,0Hrs 54Min,3240,909,2023-10-11 10:52 AM,,2023-10-11 8:29 PM,8:33,9.1,,67,2410,O,11:07 AM,I,01:40 PM,2:33,153,2:24,8,2310,O,02:34 PM,CG,04:05 PM,1:31,91,,K,2310,CG,04:05 PM,I,08:26 PM,4:21,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 2:33,--> O: 11:07 AM > I: 01:40 PM,RTE: 8 SCHD: 1:31,--> O: 02:34 PM > CG: 04:05 PM,RTE: K SCHD: 4:21,--> CG: 04:05 PM > I: 08:26 PM,,,,,,,,,,,,,,,
Frankfordweekday910,Frankford,8-24-2026,weekday,,,,910,2023-10-11 01:00 PM,,2023-10-11 9:24 PM,8:14,8.4,,67,2412,O,01:15 PM,I,09:21 PM,8:06,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 8:06,--> O: 01:15 PM > I: 09:21 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday911,Frankford,8-24-2026,weekday,,,,911,2023-10-11 01:54 PM,,2023-10-12 12:38 AM,10:34,11.9,,67,2414,O,02:09 PM,CG,03:38 PM,1:29,89,,3,2414,CG,03:38 PM,I,12:35 AM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 1:29,--> O: 02:09 PM > CG: 03:38 PM,RTE: 3 SCHD: 8:57,--> CG: 03:38 PM > I: 12:35 AM,,,,,,,,,,,,,,,,,
Frankfordweekday912,Frankford,8-24-2026,weekday,,,,912,2023-10-11 06:01 AM,,2023-10-11 7:50 PM,1:39,2.5,,67,2405,O,06:16 AM,I,07:47 AM,1:31,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 1:31,--> O: 06:16 AM > I: 07:47 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday201,Frankford,8-24-2026,weekday,,,,201,2023-10-11 05:47 AM,,2023-10-11 3:13 PM,9:16,9.9,,72,2632,O,06:02 AM,I,03:10 PM,9:08,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 72 SCHD: 9:08,--> O: 06:02 AM > I: 03:10 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday202,Frankford,8-24-2026,weekday,,,,202,2023-10-11 06:11 AM,,2023-10-11 2:13 PM,7:52,8.0,,72,2633,O,06:26 AM,I,02:10 PM,7:44,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 72 SCHD: 7:44,--> O: 06:26 AM > I: 02:10 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday203,Frankford,8-24-2026,weekday,02:46 PM,1Hrs 6Min,3960,203,2023-10-11 05:41 AM,,2023-10-11 4:13 PM,9:16,10.2,,72,2631,O,05:56 AM,I,01:40 PM,7:44,464,2:36,WR3-4,2801,O,02:46 PM,I,04:10 PM,1:24,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 72 SCHD: 7:44,--> O: 05:56 AM > I: 01:40 PM,RTE: WR3-4 SCHD: 1:24,--> O: 02:46 PM > I: 04:10 PM,,,,,,,,,,,,,,,,,
Frankfordweekday204,Frankford,8-24-2026,weekday,04:56 PM,4Hrs 18Min,15480,204,2023-10-11 06:39 AM,,2023-10-11 7:02 PM,7:55,9.7,,72,2634,O,06:54 AM,I,12:38 PM,5:44,344,4:46,73,2458,O,04:56 PM,I,06:59 PM,2:03,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 72 SCHD: 5:44,--> O: 06:54 AM > I: 12:38 PM,RTE: 73 SCHD: 2:03,--> O: 04:56 PM > I: 06:59 PM,,,,,,,,,,,,,,,,,
