myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frankfordsaturday902,Frankford,6-20-2026,saturday,,,,902,2023-10-11 05:45 AM,,2023-10-11 2:47 PM,8:52,9.3,,67,2402,O,06:00 AM,CG,12:54 PM,6:54,414,,41,2402,CG,12:54 PM,I,02:45 PM,1:51,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 6:54,--> O: 06:00 AM > CG: 12:54 PM,RTE: 41 SCHD: 1:51,--> CG: 12:54 PM > I: 02:45 PM,,,,,,,,,,,,,,,,,
Frankfordsaturday903,Frankford,6-20-2026,saturday,,,,903,2023-10-11 01:27 PM,,2023-10-11 10:51 PM,9:14,9.9,,67,2403,O,01:42 PM,CG,05:56 PM,4:14,254,,73,2403,CG,05:56 PM,I,10:49 PM,4:53,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 4:14,--> O: 01:42 PM > CG: 05:56 PM,RTE: 73 SCHD: 4:53,--> CG: 05:56 PM > I: 10:49 PM,,,,,,,,,,,,,,,,,
Frankfordsaturday904,Frankford,6-20-2026,saturday,,,,904,2023-10-11 03:27 PM,,2023-10-12 1:16 AM,9:39,10.5,,67,2404,O,03:42 PM,I,01:14 AM,9:32,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 9:32,--> O: 03:42 PM > I: 01:14 AM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday905,Frankford,6-20-2026,saturday,,,,905,2023-10-11 05:28 PM,,2023-10-12 2:36 AM,8:58,9.5,,67,2405,O,05:43 PM,CG,10:20 PM,4:37,277,,5,2405,CG,10:20 PM,CG,11:40 PM,1:20,80,,3,2405,CG,11:40 PM,I,02:34 AM,2:54,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 4:37,--> O: 05:43 PM > CG: 10:20 PM,RTE: 5 SCHD: 1:20,--> CG: 10:20 PM > CG: 11:40 PM,RTE: 3 SCHD: 2:54,--> CG: 11:40 PM > I: 02:34 AM,,,,,,,,,,,,,,,
Frankfordsaturday1,Frankford,6-20-2026,saturday,,,,1,2023-10-11 12:21 AM,,2023-10-11 9:20 AM,8:49,9.2,,73,2451,O,12:36 AM,I,09:18 AM,8:42,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 8:42,--> O: 12:36 AM > I: 09:18 AM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday2,Frankford,6-20-2026,saturday,,,,2,2023-10-11 04:36 AM,,2023-10-11 1:21 PM,8:35,8.9,,73,2452,O,04:51 AM,CG,09:17 AM,4:26,266,,5,2452,CG,09:17 AM,CG,12:26 PM,3:09,189,,73,2452,CG,12:26 PM,I,01:19 PM,0:53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 4:26,--> O: 04:51 AM > CG: 09:17 AM,RTE: 5 SCHD: 3:09,--> CG: 09:17 AM > CG: 12:26 PM,RTE: 73 SCHD: 0:53,--> CG: 12:26 PM > I: 01:19 PM,,,,,,,,,,,,,,,
Frankfordsaturday3,Frankford,6-20-2026,saturday,,,,3,2023-10-11 08:37 AM,,2023-10-11 6:21 PM,9:34,10.4,,73,2453,O,08:52 AM,I,06:19 PM,9:27,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 9:27,--> O: 08:52 AM > I: 06:19 PM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday4,Frankford,6-20-2026,saturday,,,,4,2023-10-11 09:07 AM,,2023-10-11 7:35 PM,10:18,11.5,,73,2454,O,09:22 AM,CG,04:49 PM,7:27,447,,25,2454,CG,04:49 PM,I,07:33 PM,2:44,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 7:27,--> O: 09:22 AM > CG: 04:49 PM,RTE: 25 SCHD: 2:44,--> CG: 04:49 PM > I: 07:33 PM,,,,,,,,,,,,,,,,,
Frankfordsaturday301,Frankford,6-20-2026,saturday,,,,301,2023-10-11 12:17 AM,,2023-10-11 9:31 AM,9:04,9.6,,82,2701,O,12:32 AM,I,09:29 AM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 82 SCHD: 8:57,--> O: 12:32 AM > I: 09:29 AM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday302,Frankford,6-20-2026,saturday,,,,302,2023-10-11 12:47 AM,,2023-10-11 10:33 AM,9:36,10.4,,82,2702,O,01:02 AM,I,10:31 AM,9:29,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 82 SCHD: 9:29,--> O: 01:02 AM > I: 10:31 AM,,,,,,,,,,,,,,,,,,,
