myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frontiersaturday152,Frontier,2-28-2026,saturday,,,,152,2023-10-11 06:08 AM,3:30,2023-10-11 3:30 PM,8.7,8.7,,98,6122,O,06:22 AM,CG,08:00 AM,1:38,98,,90,6122,CG,08:00 AM,CG,09:15 AM,1:15,75,,98,6122,CG,09:15 AM,CG,10:00 AM,0:45,45,,90,6122,CG,10:00 AM,L,10:46 AM,0:46,46,,90,6122,L,11:15 AM,CG,12:28 PM,1:13,73,,98,6122,CG,12:28 PM,CG,02:00 PM,1:32,92,,90,6122,CG,02:00 PM,R,03:11 PM,1:11,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 98 SCHD: 1:38,--> O: 06:22 AM > CG: 08:00 AM,RTE: 90 SCHD: 1:15,--> CG: 08:00 AM > CG: 09:15 AM,RTE: 98 SCHD: 0:45,--> CG: 09:15 AM > CG: 10:00 AM,RTE: 90 SCHD: 0:46,--> CG: 10:00 AM > L: 10:46 AM,RTE: 90 SCHD: 1:13,--> L: 11:15 AM > CG: 12:28 PM,RTE: 98 SCHD: 1:32,--> CG: 12:28 PM > CG: 02:00 PM,RTE: 90 SCHD: 1:11,--> CG: 02:00 PM > R: 03:11 PM,,,,,,,
Frontiersaturday153,Frontier,2-28-2026,saturday,,,,153,2023-10-11 01:34 PM,,2023-10-11 11:44 PM,9.3,9.3,1:38,98,6261,R,02:11 PM,CG,03:00 PM,0:49,49,,90,6261,CG,03:00 PM,CG,04:25 PM,1:25,85,,131,6261,CG,04:25 PM,L,07:35 PM,3:10,190,,131,6261,L,08:30 PM,CG,10:15 PM,1:45,105,,124,6261,CG,10:15 PM,I,11:40 PM,1:25,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 98 SCHD: 0:49,--> R: 02:11 PM > CG: 03:00 PM,RTE: 90 SCHD: 1:25,--> CG: 03:00 PM > CG: 04:25 PM,RTE: 131 SCHD: 3:10,--> CG: 04:25 PM > L: 07:35 PM,RTE: 131 SCHD: 1:45,--> L: 08:30 PM > CG: 10:15 PM,RTE: 124 SCHD: 1:25,--> CG: 10:15 PM > I: 11:40 PM,,,,,,,,,,,
Frontiersaturday154,Frontier,2-28-2026,saturday,,,,154,2023-10-11 02:46 PM,,2023-10-11 11:50 PM,8.2,8.2,,98,6123,O,03:00 PM,CG,04:00 PM,1:00,60,,90,6123,CG,04:00 PM,CG,05:25 PM,1:25,85,,131,6123,CG,05:25 PM,L,06:35 PM,1:10,70,,131,6123,L,07:15 PM,CG,07:15 PM,0:00,0,,98,6123,CG,07:15 PM,CG,07:55 PM,0:40,40,,90,6123,CG,07:55 PM,CG,09:15 PM,1:20,80,,98,6123,CG,09:15 PM,CG,11:05 PM,1:50,110,,90,6123,CG,11:05 PM,I,11:46 PM,0:41,41,,,,,,,,,,,,,,,,,,,RTE: 98 SCHD: 1:00,--> O: 03:00 PM > CG: 04:00 PM,RTE: 90 SCHD: 1:25,--> CG: 04:00 PM > CG: 05:25 PM,RTE: 131 SCHD: 1:10,--> CG: 05:25 PM > L: 06:35 PM,RTE: 131 SCHD: 0:00,--> L: 07:15 PM > CG: 07:15 PM,RTE: 98 SCHD: 0:40,--> CG: 07:15 PM > CG: 07:55 PM,RTE: 90 SCHD: 1:20,--> CG: 07:55 PM > CG: 09:15 PM,RTE: 98 SCHD: 1:50,--> CG: 09:15 PM > CG: 11:05 PM,RTE: 90 SCHD: 0:41,--> CG: 11:05 PM > I: 11:46 PM,,,,,
Frontiersaturday176,Frontier,2-28-2026,saturday,,,,176,2023-10-11 04:54 AM,,2023-10-11 2:52 PM,9.3,9.3,,99,6145,O,05:08 AM,L,09:45 AM,4:37,277,,99,6145,L,10:15 AM,I,02:48 PM,4:33,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 99 SCHD: 4:37,--> O: 05:08 AM > L: 09:45 AM,RTE: 99 SCHD: 4:33,--> L: 10:15 AM > I: 02:48 PM,,,,,,,,,,,,,,,,,
Frontiersaturday177,Frontier,2-28-2026,saturday,,,,177,2023-10-11 05:01 AM,4:30,2023-10-11 4:30 PM,11.0,11.0,,99,6146,O,05:15 AM,L,10:54 AM,5:39,339,,99,6146,L,11:15 AM,R,04:11 PM,4:56,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 99 SCHD: 5:39,--> O: 05:15 AM > L: 10:54 AM,RTE: 99 SCHD: 4:56,--> L: 11:15 AM > R: 04:11 PM,,,,,,,,,,,,,,,,,
Frontiersaturday178,Frontier,2-28-2026,saturday,,,,178,2023-10-11 05:46 AM,2:30,2023-10-11 2:30 PM,8.1,8.1,,99,6147,O,06:00 AM,L,08:45 AM,2:45,165,,99,6147,L,09:15 AM,CG,12:25 PM,3:10,190,,131,6147,CG,12:25 PM,R,02:11 PM,1:46,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 99 SCHD: 2:45,--> O: 06:00 AM > L: 08:45 AM,RTE: 99 SCHD: 3:10,--> L: 09:15 AM > CG: 12:25 PM,RTE: 131 SCHD: 1:46,--> CG: 12:25 PM > R: 02:11 PM,,,,,,,,,,,,,,,
Frontiersaturday179,Frontier,2-28-2026,saturday,,,,179,2023-10-11 11:46 AM,,2023-10-11 10:59 PM,10.4,10.4,,99,6148,O,12:00 PM,L,04:38 PM,4:38,278,,99,6148,L,05:15 PM,I,10:55 PM,5:40,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 99 SCHD: 4:38,--> O: 12:00 PM > L: 04:38 PM,RTE: 99 SCHD: 5:40,--> L: 05:15 PM > I: 10:55 PM,,,,,,,,,,,,,,,,,
Frontiersaturday180,Frontier,2-28-2026,saturday,,,,180,2023-10-11 01:34 PM,,2023-10-11 11:48 PM,9.8,9.8,1:38,99,6147,R,02:11 PM,CG,05:15 PM,3:04,184,,93,6147,CG,05:15 PM,L,07:49 PM,2:34,154,,93,6147,L,08:15 PM,CG,10:47 PM,2:32,152,,131,6147,CG,10:47 PM,I,11:44 PM,0:57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 99 SCHD: 3:04,--> R: 02:11 PM > CG: 05:15 PM,RTE: 93 SCHD: 2:34,--> CG: 05:15 PM > L: 07:49 PM,RTE: 93 SCHD: 2:32,--> L: 08:15 PM > CG: 10:47 PM,RTE: 131 SCHD: 0:57,--> CG: 10:47 PM > I: 11:44 PM,,,,,,,,,,,,,
Frontiersaturday181,Frontier,2-28-2026,saturday,,,,181,2023-10-11 02:46 PM,,2023-10-12 12:44 AM,9.5,9.5,,99,6150,O,03:00 PM,L,08:54 PM,5:54,354,,99,6150,L,09:15 PM,I,12:40 AM,3:25,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 99 SCHD: 5:54,--> O: 03:00 PM > L: 08:54 PM,RTE: 99 SCHD: 3:25,--> L: 09:15 PM > I: 12:40 AM,,,,,,,,,,,,,,,,,
Frontiersaturday201,Frontier,2-28-2026,saturday,,,,201,2023-10-11 05:06 AM,,2023-10-11 4:14 PM,10.7,10.7,,124,6171,O,05:20 AM,L,11:04 AM,5:44,344,,124,6171,L,11:20 AM,I,04:10 PM,4:50,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 124 SCHD: 5:44,--> O: 05:20 AM > L: 11:04 AM,RTE: 124 SCHD: 4:50,--> L: 11:20 AM > I: 04:10 PM,,,,,,,,,,,,,,,,,
