myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Midvalesunday608,Midvale,6-14-2026,sunday,,,,608,2023-10-11 02:56 PM,,2023-10-11 11:55 PM,8:49,9.2,,51,3388,O,03:11 PM,CG,08:28 PM,5:17,317,,71-81,3388,CG,08:28 PM,I,11:53 PM,3:25,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 5:17,--> O: 03:11 PM > CG: 08:28 PM,RTE: 71-81 SCHD: 3:25,--> CG: 08:28 PM > I: 11:53 PM,,,,,,,,,,,,,,,,,
Midvalesunday609,Midvale,6-14-2026,sunday,,,,609,2023-10-11 04:36 PM,,2023-10-12 2:15 AM,9:29,10.2,,51,3389,O,04:51 PM,I,02:13 AM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 9:22,--> O: 04:51 PM > I: 02:13 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday610,Midvale,6-14-2026,sunday,,,,610,2023-10-11 05:41 PM,,2023-10-12 2:45 AM,8:54,9.4,,51,3390,O,05:56 PM,I,02:43 AM,8:47,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:47,--> O: 05:56 PM > I: 02:43 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday611,Midvale,6-14-2026,sunday,,,,611,2023-10-11 07:07 PM,,2023-10-12 3:18 AM,8:01,8.0,,51,3391,O,07:22 PM,I,03:16 AM,7:54,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 7:54,--> O: 07:22 PM > I: 03:16 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday351,Midvale,6-14-2026,sunday,,,,351,2023-10-11 04:53 AM,,2023-10-11 2:07 PM,9:04,9.6,,53,3431,O,05:08 AM,CG,07:34 AM,2:26,146,,57,3431,CG,07:34 AM,I,02:05 PM,6:31,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 2:26,--> O: 05:08 AM > CG: 07:34 AM,RTE: 57 SCHD: 6:31,--> CG: 07:34 AM > I: 02:05 PM,,,,,,,,,,,,,,,,,
Midvalesunday352,Midvale,6-14-2026,sunday,,,,352,2023-10-11 07:04 AM,,2023-10-11 5:11 PM,9:57,10.9,,53,3432,O,07:19 AM,I,05:09 PM,9:50,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 9:50,--> O: 07:19 AM > I: 05:09 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday353,Midvale,6-14-2026,sunday,,,,353,2023-10-11 07:36 AM,,2023-10-11 3:37 PM,7:51,8.0,,53,3433,O,07:51 AM,CG,01:59 PM,6:08,368,,71-81,3433,CG,01:59 PM,I,03:35 PM,1:36,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 6:08,--> O: 07:51 AM > CG: 01:59 PM,RTE: 71-81 SCHD: 1:36,--> CG: 01:59 PM > I: 03:35 PM,,,,,,,,,,,,,,,,,
Midvalesunday354,Midvale,6-14-2026,sunday,,,,354,2023-10-11 08:07 AM,,2023-10-11 3:56 PM,7:39,8.0,,53,3434,O,08:22 AM,I,03:54 PM,7:32,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 7:32,--> O: 08:22 AM > I: 03:54 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday355,Midvale,6-14-2026,sunday,,,,355,2023-10-11 03:11 PM,,2023-10-11 10:33 PM,7:12,8.0,,53,3435,O,03:26 PM,I,10:31 PM,7:05,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 7:05,--> O: 03:26 PM > I: 10:31 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday356,Midvale,6-14-2026,sunday,,,,356,2023-10-11 04:26 PM,,2023-10-12 2:12 AM,9:36,10.4,,53,3436,O,04:41 PM,I,02:10 AM,9:29,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 53 SCHD: 9:29,--> O: 04:41 PM > I: 02:10 AM,,,,,,,,,,,,,,,,,,,
