myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Comlysaturday709,Comly,6-20-2026,saturday,,,,709,2023-10-11 09:14 AM,,2023-10-11 7:55 PM,10:31,11.8,,58,1359,O,09:28 AM,I,07:53 PM,10:25,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 10:25,--> O: 09:28 AM > I: 07:53 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday710,Comly,6-20-2026,saturday,,,,710,2023-10-11 12:40 PM,,2023-10-11 8:14 PM,7:24,8.0,,58,1361,O,12:54 PM,CG,05:33 PM,4:39,279,,19,1361,CG,05:33 PM,I,08:12 PM,2:39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 4:39,--> O: 12:54 PM > CG: 05:33 PM,RTE: 19 SCHD: 2:39,--> CG: 05:33 PM > I: 08:12 PM,,,,,,,,,,,,,,,,,
Comlysaturday711,Comly,6-20-2026,saturday,,,,711,2023-10-11 01:25 PM,,2023-10-11 10:08 PM,8:33,8.8,,58,1363,O,01:39 PM,CG,08:48 PM,7:09,429,,67,1363,CG,08:48 PM,I,10:06 PM,1:18,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 7:09,--> O: 01:39 PM > CG: 08:48 PM,RTE: 67 SCHD: 1:18,--> CG: 08:48 PM > I: 10:06 PM,,,,,,,,,,,,,,,,,
Comlysaturday712,Comly,6-20-2026,saturday,,,,712,2023-10-11 02:56 PM,,2023-10-11 10:56 PM,7:50,8.0,,58,1364,O,03:10 PM,I,10:54 PM,7:44,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 7:44,--> O: 03:10 PM > I: 10:54 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday713,Comly,6-20-2026,saturday,,,,713,2023-10-11 03:56 PM,,2023-10-11 11:02 PM,6:56,8.0,,58,1366,O,04:10 PM,I,11:00 PM,6:50,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 6:50,--> O: 04:10 PM > I: 11:00 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday714,Comly,6-20-2026,saturday,,,,714,2023-10-11 03:26 PM,,2023-10-12 2:09 AM,10:33,11.8,,58,1365,O,03:40 PM,I,02:07 AM,10:27,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 10:27,--> O: 03:40 PM > I: 02:07 AM,,,,,,,,,,,,,,,,,,,
Comlysaturday715,Comly,6-20-2026,saturday,,,,715,2023-10-11 04:56 PM,,2023-10-12 2:54 AM,9:48,10.7,,58,1367,O,05:10 PM,I,02:52 AM,9:42,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 9:42,--> O: 05:10 PM > I: 02:52 AM,,,,,,,,,,,,,,,,,,,
Comlysaturday501,Comly,6-20-2026,saturday,,,,501,2023-10-11 05:20 AM,,2023-10-11 2:09 PM,8:39,9.0,,67,1421,O,05:34 AM,I,02:07 PM,8:33,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 8:33,--> O: 05:34 AM > I: 02:07 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday502,Comly,6-20-2026,saturday,,,,502,2023-10-11 06:28 AM,,2023-10-11 4:19 PM,9:41,10.5,,67,1422,O,06:42 AM,CG,10:40 AM,3:58,238,,20-50,1422,CG,10:40 AM,I,04:17 PM,5:37,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 3:58,--> O: 06:42 AM > CG: 10:40 AM,RTE: 20-50 SCHD: 5:37,--> CG: 10:40 AM > I: 04:17 PM,,,,,,,,,,,,,,,,,
Comlysaturday503,Comly,6-20-2026,saturday,,,,503,2023-10-11 12:26 PM,,2023-10-11 8:38 PM,8:02,8.1,,67,1423,O,12:40 PM,I,08:36 PM,7:56,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 7:56,--> O: 12:40 PM > I: 08:36 PM,,,,,,,,,,,,,,,,,,,
